# CLS Data Acquisition
# COMMENT
# 0.916667
# END COMMENT
#(1) Event-ID BL1611-ID-1:Energy PCT1402-01:mA:fbk A1611-4-13:A:fbk A1611-4-14:A:fbk A1611-4-15:A:fbk A1611-4-16:A:fbk SMTR16114I1002:enc:fbk BL1611-ID-1:Energy:fbk SMTR16114I1003:enc:fbk TCGC1611-423:pressure:fbk
#(1) Event-ID BL1611-ID-1:Energy "PCT for SR1" "read feedback value" "read feedback value" "read feedback value" "read feedback value" "setpoint encoder counts" BL1611-ID-1:Energy:fbk "setpoint encoder counts" TCGC1611-423:pressure:fbk
#(2) Event-ID Absolute-Time-Stamp PSL16114I1001:Y:mm:fbk SMTR16114I1001:enc:fbk A1611I1:cont_interval SG16114I1001:choice PSL16114I1004:Y:mm:fbk
#(2) Event-ID Absolute-Time-Stamp PSL16114I1001:Y:mm:fbk "setpoint encoder counts" "Total Integration Time" SG16114I1001:choice PSL16114I1004:Y:mm:fbk
#(3) Event-ID
#(3) Event-ID
# 2, 1269078719.238844, 2.494e+02, 6.072e+03, 1.000, High Energy, 4.990e+01
1, 1.530400e+03, 2.056518e+02, 8.881429e-11, 3.550085e-10, 4.813110e-10, -4.807568e-10, -205448, 1.530406e+03, 3.109980e+05, 0.000000e+00
1, 1.530500e+03, 2.056481e+02, 8.917667e-11, 3.529301e-10, 4.790088e-10, -4.780070e-10, -205435, 1.530503e+03, 3.109990e+05, 0.000000e+00
1, 1.530600e+03, 2.056427e+02, 8.900614e-11, 3.546496e-10, 4.811156e-10, -4.818439e-10, -205421, 1.530607e+03, 3.109990e+05, 0.000000e+00
1, 1.530700e+03, 2.056403e+02, 8.895640e-11, 3.541913e-10, 4.805685e-10, -4.793250e-10, -205409, 1.530697e+03, 3.109980e+05, 0.000000e+00
1, 1.530800e+03, 2.056338e+02, 8.900614e-11, 3.547278e-10, 4.813074e-10, -4.816165e-10, -205396, 1.530794e+03, 3.109980e+05, 0.000000e+00
1, 1.530900e+03, 2.056277e+02, 8.895640e-11, 3.560316e-10, 4.829346e-10, -4.836131e-10, -205382, 1.530898e+03, 3.109990e+05, 0.000000e+00
1, 1.531000e+03, 2.056231e+02, 8.891021e-11, 3.546994e-10, 4.812541e-10, -4.824017e-10, -205366, 1.531017e+03, 3.110010e+05, 0.000000e+00
1, 1.531100e+03, 2.056167e+02, 8.894219e-11, 3.542446e-10, 4.807497e-10, -4.820144e-10, -205353, 1.531114e+03, 3.110040e+05, 0.000000e+00
1, 1.531200e+03, 2.056146e+02, 8.888890e-11, 3.541984e-10, 4.807674e-10, -4.836629e-10, -205343, 1.531189e+03, 3.110040e+05, 0.000000e+00
1, 1.531300e+03, 2.056089e+02, 8.855494e-11, 3.544010e-10, 4.809415e-10, -4.852012e-10, -205330, 1.531286e+03, 3.110070e+05, 0.000000e+00
1, 1.531400e+03, 2.056060e+02, 8.855494e-11, 3.555876e-10, 4.825012e-10, -4.864695e-10, -205316, 1.531390e+03, 3.110110e+05, 0.000000e+00
1, 1.531500e+03, 2.056002e+02, 8.864731e-11, 3.552145e-10, 4.821423e-10, -4.863310e-10, -205300, 1.531509e+03, 3.110130e+05, 0.000000e+00
1, 1.531600e+03, 2.055981e+02, 8.848033e-11, 3.542304e-10, 4.806573e-10, -4.849952e-10, -205288, 1.531599e+03, 3.110140e+05, 0.000000e+00
1, 1.531700e+03, 2.055909e+02, 8.875745e-11, 3.550831e-10, 4.818901e-10, -4.889174e-10, -205275, 1.531696e+03, 3.110140e+05, 0.000000e+00
1, 1.531800e+03, 2.055848e+02, 8.884271e-11, 3.542446e-10, 4.805756e-10, -4.876917e-10, -205263, 1.531785e+03, 3.110150e+05, 0.000000e+00
1, 1.531900e+03, 2.055824e+02, 8.884626e-11, 3.532215e-10, 4.793534e-10, -4.844445e-10, -205248, 1.531897e+03, 3.110150e+05, 0.000000e+00
1, 1.532000e+03, 2.055759e+02, 8.888890e-11, 3.543583e-10, 4.810161e-10, -4.894680e-10, -205236, 1.531987e+03, 3.110150e+05, 0.000000e+00
1, 1.532100e+03, 2.055736e+02, 8.877521e-11, 3.538076e-10, 4.801208e-10, -4.868070e-10, -205221, 1.532099e+03, 3.110150e+05, 0.000000e+00
1, 1.532200e+03, 2.055677e+02, 8.897416e-11, 3.540102e-10, 4.807212e-10, -4.877982e-10, -205205, 1.532218e+03, 3.110150e+05, 0.000000e+00
1, 1.532300e+03, 2.055647e+02, 8.868284e-11, 3.521308e-10, 4.777867e-10, -4.874643e-10, -205193, 1.532308e+03, 3.110140e+05, 0.000000e+00
1, 1.532400e+03, 2.055593e+02, 8.859402e-11, 3.527703e-10, 4.786678e-10, -4.860574e-10, -205180, 1.532405e+03, 3.110160e+05, 0.000000e+00
1, 1.532500e+03, 2.055532e+02, 8.877521e-11, 3.533529e-10, 4.796838e-10, -4.901288e-10, -205167, 1.532502e+03, 3.110170e+05, 0.000000e+00
1, 1.532600e+03, 2.055495e+02, 8.865797e-11, 3.520633e-10, 4.778791e-10, -4.879972e-10, -205155, 1.532592e+03, 3.110180e+05, 0.000000e+00
1, 1.532700e+03, 2.055438e+02, 8.879653e-11, 3.534097e-10, 4.797478e-10, -4.917453e-10, -205143, 1.532681e+03, 3.110180e+05, 0.000000e+00
1, 1.532800e+03, 2.055399e+02, 8.872192e-11, 3.539355e-10, 4.806502e-10, -4.912870e-10, -205128, 1.532793e+03, 3.110200e+05, 0.000000e+00
